id;nature;couleur;nb_places;date_realisation;observations;meta_insee;meta_siren;meta_datcreat;meta_datmaj;meta_datsupp;meta_source;meta_actif;meta_resolution_spatiale;meta_licence;meta_observations;meta_genealogie;nom_fic;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;latitude;longitude
97;;;1;;;84007;218400075;20190822152636;20190822152636;;Mairie Avignon / Pôle / Paysages Urbains;t;;LO;;"- Collecte des données terrainspar Brigade de Surveillance
- Géoréférencement sur Autocad par Dpt Aménagement Mobilité
- Intégration SIG";84007-placesPMR;845189.3158598057;6318584.364899364;4.808813503710061;43.95129505489875;43.95129505489875;4.808813503710061
98;;;1;;;84007;218400075;20190822152636;20190822152636;;Mairie Avignon / Pôle / Paysages Urbains;t;;LO;;"- Collecte des données terrainspar Brigade de Surveillance
- Géoréférencement sur Autocad par Dpt Aménagement Mobilité
- Intégration SIG";84007-placesPMR;845240.4492045532;6318660.586265856;4.809472072419217;43.95197029843239;43.95197029843239;4.809472072419217
99;;;1;;;84007;218400075;20190822152636;20190822152636;;Mairie Avignon / Pôle / Paysages Urbains;t;;LO;;"- Collecte des données terrainspar Brigade de Surveillance
- Géoréférencement sur Autocad par Dpt Aménagement Mobilité
- Intégration SIG";84007-placesPMR;845263.8633391334;6318717.673935586;4.809779972351507;43.95247910434634;43.95247910434634;4.809779972351507
100;;;1;;;84007;218400075;20190822152636;20190822152636;;Mairie Avignon / Pôle / Paysages Urbains;t;;LO;;"- Collecte des données terrainspar Brigade de Surveillance
- Géoréférencement sur Autocad par Dpt Aménagement Mobilité
- Intégration SIG";84007-placesPMR;845320.4905702389;6318805.861734233;4.81051040673032;43.953260874545144;43.953260874545144;4.81051040673032
101;;;1;;;84007;218400075;20190822152636;20190822152636;;Mairie Avignon / Pôle / Paysages Urbains;t;;LO;;"- Collecte des données terrainspar Brigade de Surveillance
- Géoréférencement sur Autocad par Dpt Aménagement Mobilité
- Intégration SIG";84007-placesPMR;845432.7309526758;6318705.646002412;4.811879645426571;43.952336036416966;43.952336036416966;4.811879645426571
102;;;1;;;84007;218400075;20190822152636;20190822152636;;Mairie Avignon / Pôle / Paysages Urbains;t;;LO;;"- Collecte des données terrainspar Brigade de Surveillance
- Géoréférencement sur Autocad par Dpt Aménagement Mobilité
- Intégration SIG";84007-placesPMR;845535.9825193345;6318760.191374575;4.813181158939602;43.95280546900114;43.95280546900114;4.813181158939602
103;;;1;;;84007;218400075;20190822152636;20190822152636;;Mairie Avignon / Pôle / Paysages Urbains;t;;LO;;"- Collecte des données terrainspar Brigade de Surveillance
- Géoréférencement sur Autocad par Dpt Aménagement Mobilité
- Intégration SIG";84007-placesPMR;845428.113103758;6318809.180658143;4.811851726253534;43.95326852159129;43.95326852159129;4.811851726253534
104;;;1;;;84007;218400075;20190822152636;20190822152636;;Mairie Avignon / Pôle / Paysages Urbains;t;;LO;;"- Collecte des données terrainspar Brigade de Surveillance
- Géoréférencement sur Autocad par Dpt Aménagement Mobilité
- Intégration SIG";84007-placesPMR;845461.7262894779;6318822.388829669;4.812274133426259;43.95338041795759;43.95338041795759;4.812274133426259
105;;;1;;;84007;218400075;20190822152636;20190822152636;;Mairie Avignon / Pôle / Paysages Urbains;t;;LO;;"- Collecte des données terrainspar Brigade de Surveillance
- Géoréférencement sur Autocad par Dpt Aménagement Mobilité
- Intégration SIG";84007-placesPMR;845664.605449486;6318767.390541356;4.814785123409044;43.95284365193834;43.95284365193834;4.814785123409044
106;;;1;;;84007;218400075;20190822152636;20190822152636;;Mairie Avignon / Pôle / Paysages Urbains;t;;LO;;"- Collecte des données terrainspar Brigade de Surveillance
- Géoréférencement sur Autocad par Dpt Aménagement Mobilité
- Intégration SIG";84007-placesPMR;845635.751582719;6318777.389117419;4.814428631447649;43.95293957896133;43.95293957896133;4.814428631447649
107;;;1;;;84007;218400075;20190822152637;20190822152637;;Mairie Avignon / Pôle / Paysages Urbains;t;;LO;;"- Collecte des données terrainspar Brigade de Surveillance
- Géoréférencement sur Autocad par Dpt Aménagement Mobilité
- Intégration SIG";84007-placesPMR;845992.6255268771;6318630.031358433;4.8188309571787995;43.951539876637256;43.951539876637256;4.8188309571787995
