id;cpt_id;date;name;counts;status_libelle;domain;user_type_libelle;installation_date;counter;latitude;longitude;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;meta_millesime;meta_datmaj
;100052946;20200805000000;Pont Daladier Piétons;2515;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200811060659.201141
;101052947;20200425000000;Pont Daladier Vélos Vélos sortie de ville;366;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200501060619.751353
;104058052;20200409000000;St Lazare vers Thiers entre12 et 21 kmh;177;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200415060639.636314
;104058052;20201203000000;St Lazare vers Thiers entre12 et 21 kmh;280;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201209060648.874986
;106058052;20201017000000;St Lazare vers Thiers entre 21 et 30 kmh;112;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201023060648.191227
;100052947;20200829000000;Pont Daladier Vélos;623;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200905060658.061617
;102052946;20200217000000;Pont Daladier Piétons Piétons entrée de ville;307;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200224060017.301742
;101052946;20201013000000;Pont Daladier Piétons Piétons sortie de ville;603;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20201020060616.637595
;106058052;20200427000000;St Lazare vers Thiers entre 21 et 30 kmh;37;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200504060641.981691
;101052947;20200402000000;Pont Daladier Vélos Vélos sortie de ville;159;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200408060623.183964
;100052947;20200815000000;Pont Daladier Vélos;1257;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200821060654.461339
;104058052;20200813000000;St Lazare vers Thiers entre12 et 21 kmh;337;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200819060637.863658
;100058052;20200130000000;Limbert;1067;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200206060102.744935
;104058052;20200420000000;St Lazare vers Thiers entre12 et 21 kmh;120;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200426060639.002818
;107058052;20200422000000;Thiers vers St Lazare  > 30 kmh;4;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200428060646.358694
;102058052;20200405000000;St Lazare vers Thiers < 12 kmh;32;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200412060632.597377
;107058052;20200728000000;Thiers vers St Lazare  > 30 kmh;10;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200803060647.422098
;101058052;20201005000000;Thiers vers St Lazare  < 12 kmh;85;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201011060629.806554
;103058052;20200311000000;Thiers vers St Lazare entre 12 et 21 kmh;384;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200317060632.473766
;102058052;20201218000000;St Lazare vers Thiers < 12 kmh;68;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201224060639.800332
;103058052;20200704000000;Thiers vers St Lazare entre 12 et 21 kmh;243;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200710060634.821834
;101058052;20200128000000;Thiers vers St Lazare  < 12 kmh;67;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200203060050.633305
;105058052;20201004000000;Thiers vers St Lazare entre 21 et 30 kmh;35;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201010060644.121029
;101058052;20200314000000;Thiers vers St Lazare  < 12 kmh;59;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200320060630.704282
;101058052;20200901000000;Thiers vers St Lazare  < 12 kmh;97;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200907060629.346394
;100052946;20200526000000;Pont Daladier Piétons;1118;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200601060653.285853
;102052946;20200616000000;Pont Daladier Piétons Piétons entrée de ville;646;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200622060617.30562
;106058052;20200426000000;St Lazare vers Thiers entre 21 et 30 kmh;30;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200502060643.244596
;102058052;20200717000000;St Lazare vers Thiers < 12 kmh;42;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200723060632.67703
;104058052;20201227000000;St Lazare vers Thiers entre12 et 21 kmh;100;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20210102060646.476135
;102052946;20200318000000;Pont Daladier Piétons Piétons entrée de ville;362;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200324060619.536663
;101052946;20201105000000;Pont Daladier Piétons Piétons sortie de ville;391;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20201112060611.658369
;101052947;20200805000000;Pont Daladier Vélos Vélos sortie de ville;761;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200811060621.799314
;103058052;20201122000000;Thiers vers St Lazare entre 12 et 21 kmh;163;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201128060644.503078
;107058052;20200223000000;Thiers vers St Lazare  > 30 kmh;6;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200229060046.673346
;104058052;20201119000000;St Lazare vers Thiers entre12 et 21 kmh;305;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201125060647.424617
;101052947;20200902000000;Pont Daladier Vélos Vélos sortie de ville;720;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200908060621.921801
;106058052;20200522000000;St Lazare vers Thiers entre 21 et 30 kmh;50;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200528060643.591305
;108058052;20200315000000;St Lazare vers Thiers > 30 kmh;5;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200321060648.610532
;100052946;20201214000000;Pont Daladier Piétons;713;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20201220060737.100576
;100052947;20200107000000;Pont Daladier Vélos;582;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200114060030.497624
;101052946;20200430000000;Pont Daladier Piétons Piétons sortie de ville;210;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200506060614.07371
;100052947;20201021000000;Pont Daladier Vélos;903;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20201028060657.792039
;100052947;20201124000000;Pont Daladier Vélos;701;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20201130060703.445279
;107058052;20200202000000;Thiers vers St Lazare  > 30 kmh;0;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200209060042.865884
;100052947;20200609000000;Pont Daladier Vélos;1008;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200615060652.993627
;105058052;20200911000000;Thiers vers St Lazare entre 21 et 30 kmh;53;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200917060643.609409
;102058052;20201014000000;St Lazare vers Thiers < 12 kmh;67;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201020060638.631407
;101058052;20200913000000;Thiers vers St Lazare  < 12 kmh;71;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200919060630.643356
;101058052;20201001000000;Thiers vers St Lazare  < 12 kmh;62;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201008060629.044543
;100058052;20200724000000;Limbert;1031;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200730060654.127106
;100052947;20201026000000;Pont Daladier Vélos;746;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20201101060715.552698
;105058052;20200517000000;Thiers vers St Lazare entre 21 et 30 kmh;19;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200524060645.790823
;101052946;20200218000000;Pont Daladier Piétons Piétons sortie de ville;519;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200224060014.415083
;102052946;20200809000000;Pont Daladier Piétons Piétons entrée de ville;1046;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200815060617.660463
;103058052;20201224000000;Thiers vers St Lazare entre 12 et 21 kmh;154;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201231060644.757989
;101052947;20200203000000;Pont Daladier Vélos Vélos sortie de ville;407;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200209060017.912353
;102052947;20201220000000;Pont Daladier Vélos Vélos entrée de ville;97;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20201226060628.039867
;102052946;20200321000000;Pont Daladier Piétons Piétons entrée de ville;226;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200328060616.979571
;105058052;20200414000000;Thiers vers St Lazare entre 21 et 30 kmh;18;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200420060642.492304
;100052947;20201127000000;Pont Daladier Vélos;650;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20201203060703.644822
;100052947;20201203000000;Pont Daladier Vélos;723;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20201209060708.176334
;103058052;20200313000000;Thiers vers St Lazare entre 12 et 21 kmh;281;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200319060632.697574
;107058052;20200709000000;Thiers vers St Lazare  > 30 kmh;8;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200715060647.930646
;103058052;20201214000000;Thiers vers St Lazare entre 12 et 21 kmh;269;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201220060715.076036
;101058052;20200301000000;Thiers vers St Lazare  < 12 kmh;38;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200307060629.961174
;105058052;20200909000000;Thiers vers St Lazare entre 21 et 30 kmh;48;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200915060644.237602
;100058052;20201106000000;Limbert;938;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201112060659.433236
;104058052;20200730000000;St Lazare vers Thiers entre12 et 21 kmh;356;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200805060641.628733
;106058052;20201116000000;St Lazare vers Thiers entre 21 et 30 kmh;147;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201123060653.412507
;102058052;20200511000000;St Lazare vers Thiers < 12 kmh;23;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200517060636.389837
;101052947;20200601000000;Pont Daladier Vélos Vélos sortie de ville;750;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200608060620.464793
;104058052;20200505000000;St Lazare vers Thiers entre12 et 21 kmh;258;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200511060636.639587
;103058052;20200318000000;Thiers vers St Lazare entre 12 et 21 kmh;133;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200324060635.489479
;108058052;20200727000000;St Lazare vers Thiers > 30 kmh;12;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200801060653.835871
;101052947;20200305000000;Pont Daladier Vélos Vélos sortie de ville;244;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200312060621.184235
;102052946;20200215000000;Pont Daladier Piétons Piétons entrée de ville;908;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200220060016.790885
;107058052;20200815000000;Thiers vers St Lazare  > 30 kmh;12;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200821060647.993488
;100052946;20200611000000;Pont Daladier Piétons;1204;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200617060652.988405
;107058052;20200406000000;Thiers vers St Lazare  > 30 kmh;7;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200412060648.579311
;105058052;20200213000000;Thiers vers St Lazare entre 21 et 30 kmh;68;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200219060034.326465
;102052947;20200626000000;Pont Daladier Vélos Vélos entrée de ville;614;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200703060623.851007
;100058052;20200607000000;Limbert;674;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200613060652.60083
;101052947;20200926000000;Pont Daladier Vélos Vélos sortie de ville;532;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20201002060622.030006
;101058052;20200729000000;Thiers vers St Lazare  < 12 kmh;61;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200804060632.10428
;101052946;20200812000000;Pont Daladier Piétons Piétons sortie de ville;1150;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200818060614.363204
;108058052;20200402000000;St Lazare vers Thiers > 30 kmh;2;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200408060651.789872
;103058052;20200307000000;Thiers vers St Lazare entre 12 et 21 kmh;139;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200313142604.283836
;102052946;20200918000000;Pont Daladier Piétons Piétons entrée de ville;554;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200924060621.334917
;101058052;20201225000000;Thiers vers St Lazare  < 12 kmh;35;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201231060637.775896
;101052946;20200502000000;Pont Daladier Piétons Piétons sortie de ville;330;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200508060613.373097
;101052946;20201205000000;Pont Daladier Piétons Piétons sortie de ville;410;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20201211060615.761617
;108058052;20200127000000;St Lazare vers Thiers > 30 kmh;4;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200203060114.821563
;100052946;20200502000000;Pont Daladier Piétons;648;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20200508060652.376192
;100052947;20200804000000;Pont Daladier Vélos;1267;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200810060655.481835
;101052946;20201104000000;Pont Daladier Piétons Piétons sortie de ville;304;brute;Mairie d'Avignon Service Mobilité;piéton;20190701000000;Y2H19058715;43.95111000002228;4.80119;844577.9700478094;6318549.81990354;4.80119;43.95111000002228;2020;20201110060617.01668
;108058052;20200606000000;St Lazare vers Thiers > 30 kmh;4;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200612060731.024327
;100052947;20200728000000;Pont Daladier Vélos;1485;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200803060654.421805
;103058052;20200529000000;Thiers vers St Lazare entre 12 et 21 kmh;270;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200604060632.708046
;103058052;20200312000000;Thiers vers St Lazare entre 12 et 21 kmh;355;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200319060632.38537
;101058052;20201205000000;Thiers vers St Lazare  < 12 kmh;51;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201211060637.732629
;106058052;20200702000000;St Lazare vers Thiers entre 21 et 30 kmh;152;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200708060644.210622
;101052947;20200121000000;Pont Daladier Vélos Vélos sortie de ville;248;brute;Mairie d'Avignon Service Mobilité;vélo;20190701000000;YTH19058714;43.95094043703588;4.8022500733126225;844663.4752643049;6318532.925286681;4.8022500733126225;43.95094043703588;2020;20200127060036.805472
;102058052;20200210000000;St Lazare vers Thiers < 12 kmh;75;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200217060024.202384
;104058052;20200911000000;St Lazare vers Thiers entre12 et 21 kmh;490;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200917060640.179894
;102058052;20200614000000;St Lazare vers Thiers < 12 kmh;28;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200620060632.226529
;100058052;20200409000000;Limbert;457;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20200415060655.375531
;105058052;20201217000000;Thiers vers St Lazare entre 21 et 30 kmh;50;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201223060650.401989
;105058052;20201103000000;Thiers vers St Lazare entre 21 et 30 kmh;40;brute;Mairie d'Avignon Service Mobilité;vélo;20200127000000;X2H19111551;43.94737000002229;4.8177;845912.5277065535;6318164.725833958;4.8177;43.94737000002229;2020;20201109060644.408205
